,ANO,UF,CARGO,PARTIDO,HOMENS,MULHERES,TOTAL,%MULHERES,%HOMENS
273,2014,AL,DEPUTADO FEDERAL,PTB,2,0,2,0.0,1.0
274,2014,AL,DEPUTADO FEDERAL,PT do B,0,2,2,1.0,0.0
275,2014,AL,DEPUTADO FEDERAL,PDT,1,1,2,0.5,0.5
276,2014,AL,DEPUTADO FEDERAL,PEN,1,1,2,0.5,0.5
277,2014,AL,DEPUTADO FEDERAL,PSB,2,2,4,0.5,0.5
278,2014,AL,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
279,2014,AL,DEPUTADO FEDERAL,PPL,1,0,1,0.0,1.0
280,2014,AL,DEPUTADO FEDERAL,PR,1,1,2,0.5,0.5
281,2014,AL,DEPUTADO FEDERAL,PV,1,2,3,0.6666666666666666,0.3333333333333333
282,2014,AL,DEPUTADO FEDERAL,PHS,1,0,1,0.0,1.0
283,2014,AL,DEPUTADO FEDERAL,PTN,1,0,1,0.0,1.0
284,2014,AL,DEPUTADO FEDERAL,PRP,1,0,1,0.0,1.0
285,2014,AL,DEPUTADO FEDERAL,PT,1,0,1,0.0,1.0
286,2014,AL,SENADOR,PTN,1,0,1,0.0,1.0
287,2014,AL,SENADOR,PTC,1,0,1,0.0,1.0
288,2014,AL,SENADOR,PTB,1,0,1,0.0,1.0
289,2014,AL,SENADOR,PSOL,0,1,1,1.0,0.0
290,2014,AL,SENADOR,PSDB,1,0,1,0.0,1.0
291,2014,AL,SENADOR,DEM,1,0,1,0.0,1.0
292,2014,AL,SENADOR,PEN,1,0,1,0.0,1.0
293,2014,AL,SENADOR,PRTB,1,0,1,0.0,1.0
294,2018,AL,DEPUTADO ESTADUAL,PATRI,13,2,15,0.13333333333333333,0.8666666666666667
295,2018,AL,DEPUTADO ESTADUAL,AVANTE,18,9,27,0.3333333333333333,0.6666666666666666
296,2018,AL,DEPUTADO ESTADUAL,PSDB,2,4,6,0.6666666666666666,0.3333333333333333
297,2018,AL,DEPUTADO ESTADUAL,PT,23,9,32,0.28125,0.71875
298,2018,AL,DEPUTADO ESTADUAL,PP,6,2,8,0.25,0.75
299,2018,AL,DEPUTADO ESTADUAL,PSTU,1,0,1,0.0,1.0
300,2018,AL,DEPUTADO ESTADUAL,PSL,14,8,22,0.36363636363636365,0.6363636363636364
301,2018,AL,DEPUTADO ESTADUAL,PPS,10,5,15,0.3333333333333333,0.6666666666666666
302,2018,AL,DEPUTADO ESTADUAL,MDB,12,9,21,0.42857142857142855,0.5714285714285714
303,2018,AL,DEPUTADO ESTADUAL,DEM,5,2,7,0.2857142857142857,0.7142857142857143
304,2018,AL,DEPUTADO ESTADUAL,PROS,6,1,7,0.14285714285714285,0.8571428571428571
305,2018,AL,DEPUTADO ESTADUAL,PV,8,5,13,0.38461538461538464,0.6153846153846154
306,2018,AL,DEPUTADO ESTADUAL,PDT,9,3,12,0.25,0.75
307,2018,AL,DEPUTADO ESTADUAL,REDE,2,2,4,0.5,0.5
308,2018,AL,DEPUTADO ESTADUAL,PC do B,6,2,8,0.25,0.75
309,2018,AL,DEPUTADO ESTADUAL,PRTB,18,9,27,0.3333333333333333,0.6666666666666666
310,2018,AL,DEPUTADO ESTADUAL,PRB,2,0,2,0.0,1.0
311,2018,AL,DEPUTADO ESTADUAL,PPL,8,6,14,0.42857142857142855,0.5714285714285714
312,2018,AL,DEPUTADO ESTADUAL,PHS,7,3,10,0.3,0.7
313,2018,AL,DEPUTADO ESTADUAL,SOLIDARIEDADE,3,0,3,0.0,1.0
314,2018,AL,DEPUTADO ESTADUAL,PSD,5,1,6,0.16666666666666666,0.8333333333333334
315,2018,AL,DEPUTADO ESTADUAL,PSOL,24,11,35,0.3142857142857143,0.6857142857142857
316,2018,AL,DEPUTADO ESTADUAL,PTC,4,5,9,0.5555555555555556,0.4444444444444444
317,2018,AL,DEPUTADO ESTADUAL,DC,2,0,2,0.0,1.0
318,2018,AL,DEPUTADO ESTADUAL,PODE,3,1,4,0.25,0.75
319,2018,AL,DEPUTADO ESTADUAL,PSC,1,1,2,0.5,0.5
320,2018,AL,DEPUTADO ESTADUAL,PTB,2,1,3,0.3333333333333333,0.6666666666666666
321,2018,AL,DEPUTADO ESTADUAL,PSB,7,2,9,0.2222222222222222,0.7777777777777778
322,2018,AL,DEPUTADO ESTADUAL,PCB,0,1,1,1.0,0.0
323,2018,AL,DEPUTADO ESTADUAL,PMN,4,2,6,0.3333333333333333,0.6666666666666666
324,2018,AL,DEPUTADO ESTADUAL,PR,1,0,1,0.0,1.0
325,2018,AL,DEPUTADO FEDERAL,AVANTE,1,0,1,0.0,1.0
326,2018,AL,DEPUTADO FEDERAL,NOVO,2,1,3,0.3333333333333333,0.6666666666666666
327,2018,AL,DEPUTADO FEDERAL,MDB,1,2,3,0.6666666666666666,0.3333333333333333
328,2018,AL,DEPUTADO FEDERAL,PC do B,3,1,4,0.25,0.75
329,2018,AL,DEPUTADO FEDERAL,PP,3,2,5,0.4,0.6
330,2018,AL,DEPUTADO FEDERAL,PSL,8,3,11,0.2727272727272727,0.7272727272727273
331,2018,AL,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
332,2018,AL,DEPUTADO FEDERAL,PSC,1,1,2,0.5,0.5
333,2018,AL,DEPUTADO FEDERAL,PODE,1,0,1,0.0,1.0
334,2018,AL,DEPUTADO FEDERAL,PATRI,3,1,4,0.25,0.75
335,2018,AL,DEPUTADO FEDERAL,SOLIDARIEDADE,1,1,2,0.5,0.5
336,2018,AL,DEPUTADO FEDERAL,PHS,5,2,7,0.2857142857142857,0.7142857142857143
337,2018,AL,DEPUTADO FEDERAL,PSOL,1,1,2,0.5,0.5
338,2018,AL,DEPUTADO FEDERAL,PR,1,0,1,0.0,1.0
339,2018,AL,DEPUTADO FEDERAL,PSDB,2,1,3,0.3333333333333333,0.6666666666666666
340,2018,AL,DEPUTADO FEDERAL,PTC,2,0,2,0.0,1.0
341,2018,AL,DEPUTADO FEDERAL,PSD,1,1,2,0.5,0.5
342,2018,AL,DEPUTADO FEDERAL,PPL,2,2,4,0.5,0.5
343,2018,AL,DEPUTADO FEDERAL,PTB,1,1,2,0.5,0.5
344,2018,AL,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
345,2018,AL,DEPUTADO FEDERAL,PSB,2,0,2,0.0,1.0
346,2018,AL,DEPUTADO FEDERAL,DEM,0,2,2,1.0,0.0
347,2018,AL,DEPUTADO FEDERAL,PDT,2,0,2,0.0,1.0
348,2018,AL,DEPUTADO FEDERAL,PMN,0,1,1,1.0,0.0
349,2018,AL,DEPUTADO FEDERAL,PV,1,1,2,0.5,0.5
350,2018,AL,DEPUTADO FEDERAL,PRTB,3,1,4,0.25,0.75
351,2018,AL,DEPUTADO FEDERAL,PPS,1,0,1,0.0,1.0
352,2018,AL,DEPUTADO FEDERAL,PROS,1,0,1,0.0,1.0
353,2018,AL,DEPUTADO FEDERAL,PT,1,0,1,0.0,1.0
354,2018,AL,DEPUTADO FEDERAL,PCO,0,1,1,1.0,0.0
355,2018,AL,DEPUTADO FEDERAL,DC,1,1,2,0.5,0.5
356,2018,AL,DEPUTADO FEDERAL,REDE,0,1,1,1.0,0.0
357,2018,AL,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
358,2018,AL,SENADOR,PP,1,0,1,0.0,1.0
359,2018,AL,SENADOR,MDB,1,0,1,0.0,1.0
360,2018,AL,SENADOR,PCB,1,0,1,0.0,1.0
361,2018,AL,SENADOR,PSDB,1,0,1,0.0,1.0
362,2018,AL,SENADOR,PR,1,0,1,0.0,1.0
363,2018,AL,SENADOR,PCO,0,1,1,1.0,0.0
364,2018,AL,SENADOR,PSL,1,0,1,0.0,1.0
365,2018,AL,SENADOR,PATRI,1,0,1,0.0,1.0
366,2018,AL,SENADOR,PSOL,1,0,1,0.0,1.0
367,2010,AP,DEPUTADO ESTADUAL,PTB,42,14,56,0.25,0.75
368,2010,AP,DEPUTADO ESTADUAL,PRTB,18,7,25,0.28,0.72
369,2010,AP,DEPUTADO ESTADUAL,PT do B,8,1,9,0.1111111111111111,0.8888888888888888
370,2010,AP,DEPUTADO ESTADUAL,PSB,11,13,24,0.5416666666666666,0.4583333333333333
371,2010,AP,DEPUTADO ESTADUAL,PSDB,11,8,19,0.42105263157894735,0.5789473684210527
372,2010,AP,DEPUTADO ESTADUAL,PP,19,5,24,0.20833333333333334,0.7916666666666666
373,2010,AP,DEPUTADO ESTADUAL,PSTU,1,1,2,0.5,0.5
374,2010,AP,DEPUTADO ESTADUAL,PT,14,1,15,0.06666666666666667,0.9333333333333333
375,2010,AP,DEPUTADO ESTADUAL,PDT,14,6,20,0.3,0.7
376,2010,AP,DEPUTADO ESTADUAL,PTN,6,2,8,0.25,0.75
377,2010,AP,DEPUTADO ESTADUAL,PSC,12,5,17,0.29411764705882354,0.7058823529411765
378,2010,AP,DEPUTADO ESTADUAL,PRP,12,4,16,0.25,0.75
379,2010,AP,DEPUTADO ESTADUAL,DEM,16,4,20,0.2,0.8
380,2010,AP,DEPUTADO ESTADUAL,PHS,1,1,2,0.5,0.5
381,2010,AP,DEPUTADO ESTADUAL,PMDB,7,1,8,0.125,0.875
382,2010,AP,DEPUTADO ESTADUAL,PPS,5,1,6,0.16666666666666666,0.8333333333333334
383,2010,AP,DEPUTADO ESTADUAL,PRB,4,1,5,0.2,0.8
384,2010,AP,DEPUTADO ESTADUAL,PV,8,1,9,0.1111111111111111,0.8888888888888888
385,2010,AP,DEPUTADO ESTADUAL,PMN,8,0,8,0.0,1.0
386,2010,AP,DEPUTADO ESTADUAL,PSOL,9,6,15,0.4,0.6
387,2010,AP,DEPUTADO ESTADUAL,PR,5,2,7,0.2857142857142857,0.7142857142857143
388,2010,AP,DEPUTADO ESTADUAL,PCB,2,8,10,0.8,0.2
389,2010,AP,DEPUTADO ESTADUAL,PC do B,6,0,6,0.0,1.0
390,2010,AP,DEPUTADO ESTADUAL,PSDC,6,0,6,0.0,1.0
391,2010,AP,DEPUTADO ESTADUAL,PSL,1,0,1,0.0,1.0
392,2010,AP,DEPUTADO FEDERAL,PPS,1,1,2,0.5,0.5
393,2010,AP,DEPUTADO FEDERAL,PDT,5,2,7,0.2857142857142857,0.7142857142857143
394,2010,AP,DEPUTADO FEDERAL,PSC,4,1,5,0.2,0.8
395,2010,AP,DEPUTADO FEDERAL,PRTB,4,0,4,0.0,1.0
396,2010,AP,DEPUTADO FEDERAL,PTB,18,4,22,0.18181818181818182,0.8181818181818182
397,2010,AP,DEPUTADO FEDERAL,PSB,5,2,7,0.2857142857142857,0.7142857142857143
398,2010,AP,DEPUTADO FEDERAL,PTC,2,4,6,0.6666666666666666,0.3333333333333333
399,2010,AP,DEPUTADO FEDERAL,PV,1,1,2,0.5,0.5
400,2010,AP,DEPUTADO FEDERAL,PSOL,2,0,2,0.0,1.0
401,2010,AP,DEPUTADO FEDERAL,DEM,4,1,5,0.2,0.8
402,2010,AP,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
403,2010,AP,DEPUTADO FEDERAL,PHS,1,0,1,0.0,1.0
404,2010,AP,DEPUTADO FEDERAL,PTN,1,0,1,0.0,1.0
405,2010,AP,DEPUTADO FEDERAL,PT,2,2,4,0.5,0.5
406,2010,AP,DEPUTADO FEDERAL,PP,4,1,5,0.2,0.8
407,2010,AP,DEPUTADO FEDERAL,PC do B,1,0,1,0.0,1.0
408,2010,AP,DEPUTADO FEDERAL,PMDB,2,1,3,0.3333333333333333,0.6666666666666666
409,2010,AP,DEPUTADO FEDERAL,PSDB,4,1,5,0.2,0.8
410,2010,AP,DEPUTADO FEDERAL,PRP,2,6,8,0.75,0.25
411,2010,AP,DEPUTADO FEDERAL,PMN,6,0,6,0.0,1.0
412,2010,AP,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
413,2010,AP,DEPUTADO FEDERAL,PR,0,2,2,1.0,0.0
414,2010,AP,DEPUTADO FEDERAL,PCB,2,0,2,0.0,1.0
415,2010,AP,SENADOR,PDT,1,0,1,0.0,1.0
416,2010,AP,SENADOR,PC do B,1,0,1,0.0,1.0
417,2010,AP,SENADOR,PSTU,1,0,1,0.0,1.0
418,2010,AP,SENADOR,PMDB,1,0,1,0.0,1.0
419,2010,AP,SENADOR,PSB,1,0,1,0.0,1.0
420,2010,AP,SENADOR,PSDB,1,0,1,0.0,1.0
421,2010,AP,SENADOR,PT,1,0,1,0.0,1.0
422,2010,AP,SENADOR,PSOL,2,0,2,0.0,1.0
423,2014,AP,DEPUTADO ESTADUAL,PSD,13,5,18,0.2777777777777778,0.7222222222222222
424,2014,AP,DEPUTADO ESTADUAL,PV,8,3,11,0.2727272727272727,0.7272727272727273
425,2014,AP,DEPUTADO ESTADUAL,PROS,5,4,9,0.4444444444444444,0.5555555555555556
426,2014,AP,DEPUTADO ESTADUAL,PSC,25,11,36,0.3055555555555556,0.6944444444444444
427,2014,AP,DEPUTADO ESTADUAL,PRP,14,6,20,0.3,0.7
428,2014,AP,DEPUTADO ESTADUAL,PP,4,2,6,0.3333333333333333,0.6666666666666666
429,2014,AP,DEPUTADO ESTADUAL,PTN,11,4,15,0.26666666666666666,0.7333333333333333
430,2014,AP,DEPUTADO ESTADUAL,DEM,6,3,9,0.3333333333333333,0.6666666666666666
431,2014,AP,DEPUTADO ESTADUAL,PT do B,16,8,24,0.3333333333333333,0.6666666666666666
432,2014,AP,DEPUTADO ESTADUAL,PSDC,7,2,9,0.2222222222222222,0.7777777777777778
433,2014,AP,DEPUTADO ESTADUAL,PC do B,5,2,7,0.2857142857142857,0.7142857142857143
434,2014,AP,DEPUTADO ESTADUAL,PRB,16,4,20,0.2,0.8
435,2014,AP,DEPUTADO ESTADUAL,PDT,8,7,15,0.4666666666666667,0.5333333333333333
436,2014,AP,DEPUTADO ESTADUAL,PMDB,8,0,8,0.0,1.0
437,2014,AP,DEPUTADO ESTADUAL,PPL,3,4,7,0.5714285714285714,0.42857142857142855
438,2014,AP,DEPUTADO ESTADUAL,PMN,2,1,3,0.3333333333333333,0.6666666666666666
439,2014,AP,DEPUTADO ESTADUAL,PT,9,4,13,0.3076923076923077,0.6923076923076923
440,2014,AP,DEPUTADO ESTADUAL,PRTB,12,4,16,0.25,0.75
441,2014,AP,DEPUTADO ESTADUAL,PSOL,20,10,30,0.3333333333333333,0.6666666666666666
442,2014,AP,DEPUTADO ESTADUAL,PSB,14,6,20,0.3,0.7
443,2014,AP,DEPUTADO ESTADUAL,PPS,10,5,15,0.3333333333333333,0.6666666666666666
444,2014,AP,DEPUTADO ESTADUAL,PR,16,9,25,0.36,0.64
445,2014,AP,DEPUTADO ESTADUAL,PEN,7,3,10,0.3,0.7
446,2014,AP,DEPUTADO ESTADUAL,PHS,5,3,8,0.375,0.625
447,2014,AP,DEPUTADO ESTADUAL,PTC,5,0,5,0.0,1.0
448,2014,AP,DEPUTADO ESTADUAL,PTB,4,1,5,0.2,0.8
449,2014,AP,DEPUTADO ESTADUAL,PSTU,1,1,2,0.5,0.5
450,2014,AP,DEPUTADO ESTADUAL,PSDB,8,4,12,0.3333333333333333,0.6666666666666666
451,2014,AP,DEPUTADO ESTADUAL,SD,4,1,5,0.2,0.8
452,2014,AP,DEPUTADO FEDERAL,PRTB,4,0,4,0.0,1.0
453,2014,AP,DEPUTADO FEDERAL,PSB,1,1,2,0.5,0.5
454,2014,AP,DEPUTADO FEDERAL,PROS,4,0,4,0.0,1.0
455,2014,AP,DEPUTADO FEDERAL,PV,2,1,3,0.3333333333333333,0.6666666666666666
456,2014,AP,DEPUTADO FEDERAL,PMDB,3,2,5,0.4,0.6
457,2014,AP,DEPUTADO FEDERAL,PPS,2,0,2,0.0,1.0
458,2014,AP,DEPUTADO FEDERAL,PMN,1,1,2,0.5,0.5
459,2014,AP,DEPUTADO FEDERAL,PSOL,9,3,12,0.25,0.75
460,2014,AP,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
461,2014,AP,DEPUTADO FEDERAL,PSDB,4,2,6,0.3333333333333333,0.6666666666666666
462,2014,AP,DEPUTADO FEDERAL,PC do B,2,2,4,0.5,0.5
463,2014,AP,DEPUTADO FEDERAL,PEN,2,2,4,0.5,0.5
464,2014,AP,DEPUTADO FEDERAL,PRP,1,0,1,0.0,1.0
465,2014,AP,DEPUTADO FEDERAL,PT do B,2,0,2,0.0,1.0
466,2014,AP,DEPUTADO FEDERAL,PSDC,3,4,7,0.5714285714285714,0.42857142857142855
467,2014,AP,DEPUTADO FEDERAL,PSC,4,4,8,0.5,0.5
468,2014,AP,DEPUTADO FEDERAL,PTB,1,2,3,0.6666666666666666,0.3333333333333333
469,2014,AP,DEPUTADO FEDERAL,PT,3,2,5,0.4,0.6
470,2014,AP,DEPUTADO FEDERAL,PDT,5,5,10,0.5,0.5
471,2014,AP,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
472,2014,AP,DEPUTADO FEDERAL,PSD,5,3,8,0.375,0.625
473,2014,AP,DEPUTADO FEDERAL,PP,2,2,4,0.5,0.5
474,2014,AP,DEPUTADO FEDERAL,SD,3,1,4,0.25,0.75
475,2014,AP,DEPUTADO FEDERAL,PR,2,0,2,0.0,1.0
476,2014,AP,DEPUTADO FEDERAL,PPL,2,1,3,0.3333333333333333,0.6666666666666666
477,2014,AP,DEPUTADO FEDERAL,DEM,4,1,5,0.2,0.8
478,2014,AP,DEPUTADO FEDERAL,PHS,0,1,1,1.0,0.0
479,2014,AP,DEPUTADO FEDERAL,PTC,1,0,1,0.0,1.0
480,2014,AP,SENADOR,PTC,0,1,1,1.0,0.0
481,2014,AP,SENADOR,PRTB,1,0,1,0.0,1.0
482,2014,AP,SENADOR,PMDB,1,0,1,0.0,1.0
483,2014,AP,SENADOR,PEN,1,0,1,0.0,1.0
484,2014,AP,SENADOR,PCB,1,0,1,0.0,1.0
485,2014,AP,SENADOR,PT,0,1,1,1.0,0.0
486,2014,AP,SENADOR,PMN,0,1,1,1.0,0.0
487,2014,AP,SENADOR,DEM,1,0,1,0.0,1.0
488,2014,AP,SENADOR,PSTU,1,0,1,0.0,1.0
489,2014,AP,SENADOR,PRP,1,0,1,0.0,1.0
490,2018,AP,DEPUTADO ESTADUAL,DEM,11,7,18,0.3888888888888889,0.6111111111111112
491,2018,AP,DEPUTADO ESTADUAL,MDB,5,2,7,0.2857142857142857,0.7142857142857143
492,2018,AP,DEPUTADO ESTADUAL,DC,3,1,4,0.25,0.75
493,2018,AP,DEPUTADO ESTADUAL,PDT,8,8,16,0.5,0.5
494,2018,AP,DEPUTADO ESTADUAL,PC do B,6,2,8,0.25,0.75
495,2018,AP,DEPUTADO ESTADUAL,PSB,22,10,32,0.3125,0.6875
496,2018,AP,DEPUTADO ESTADUAL,PRB,5,4,9,0.4444444444444444,0.5555555555555556
497,2018,AP,DEPUTADO ESTADUAL,SOLIDARIEDADE,5,4,9,0.4444444444444444,0.5555555555555556
498,2018,AP,DEPUTADO ESTADUAL,PT,13,8,21,0.38095238095238093,0.6190476190476191
499,2018,AP,DEPUTADO ESTADUAL,PSOL,9,3,12,0.25,0.75
500,2018,AP,DEPUTADO ESTADUAL,REDE,19,9,28,0.32142857142857145,0.6785714285714286
501,2018,AP,DEPUTADO ESTADUAL,PPS,8,5,13,0.38461538461538464,0.6153846153846154
502,2018,AP,DEPUTADO ESTADUAL,PP,18,9,27,0.3333333333333333,0.6666666666666666
503,2018,AP,DEPUTADO ESTADUAL,PODE,18,10,28,0.35714285714285715,0.6428571428571429
504,2018,AP,DEPUTADO ESTADUAL,PPL,5,2,7,0.2857142857142857,0.7142857142857143
505,2018,AP,DEPUTADO ESTADUAL,PR,27,10,37,0.2702702702702703,0.7297297297297297
506,2018,AP,DEPUTADO ESTADUAL,PTC,26,12,38,0.3157894736842105,0.6842105263157895
507,2018,AP,DEPUTADO ESTADUAL,PSL,6,1,7,0.14285714285714285,0.8571428571428571
508,2018,AP,DEPUTADO ESTADUAL,PSC,23,11,34,0.3235294117647059,0.6764705882352942
509,2018,AP,DEPUTADO ESTADUAL,PV,17,7,24,0.2916666666666667,0.7083333333333334
510,2018,AP,DEPUTADO ESTADUAL,PSDB,10,6,16,0.375,0.625
511,2018,AP,DEPUTADO ESTADUAL,PSD,6,4,10,0.4,0.6
512,2018,AP,DEPUTADO ESTADUAL,PMN,2,2,4,0.5,0.5
513,2018,AP,DEPUTADO ESTADUAL,PHS,7,6,13,0.46153846153846156,0.5384615384615384
514,2018,AP,DEPUTADO ESTADUAL,PRP,15,8,23,0.34782608695652173,0.6521739130434783
515,2018,AP,DEPUTADO ESTADUAL,AVANTE,5,1,6,0.16666666666666666,0.8333333333333334
516,2018,AP,DEPUTADO ESTADUAL,PROS,11,5,16,0.3125,0.6875
517,2018,AP,DEPUTADO ESTADUAL,PMB,6,5,11,0.45454545454545453,0.5454545454545454
518,2018,AP,DEPUTADO ESTADUAL,PTB,5,2,7,0.2857142857142857,0.7142857142857143
519,2018,AP,DEPUTADO ESTADUAL,PATRI,6,0,6,0.0,1.0
520,2018,AP,DEPUTADO ESTADUAL,PSTU,1,1,2,0.5,0.5
521,2018,AP,DEPUTADO FEDERAL,MDB,3,2,5,0.4,0.6
522,2018,AP,DEPUTADO FEDERAL,PSL,1,0,1,0.0,1.0
523,2018,AP,DEPUTADO FEDERAL,PR,6,2,8,0.25,0.75
524,2018,AP,DEPUTADO FEDERAL,SOLIDARIEDADE,2,1,3,0.3333333333333333,0.6666666666666666
525,2018,AP,DEPUTADO FEDERAL,PDT,6,2,8,0.25,0.75
526,2018,AP,DEPUTADO FEDERAL,PHS,3,4,7,0.5714285714285714,0.42857142857142855
527,2018,AP,DEPUTADO FEDERAL,PTC,4,1,5,0.2,0.8
528,2018,AP,DEPUTADO FEDERAL,PSOL,4,3,7,0.42857142857142855,0.5714285714285714
529,2018,AP,DEPUTADO FEDERAL,PT,3,5,8,0.625,0.375
530,2018,AP,DEPUTADO FEDERAL,PSB,8,3,11,0.2727272727272727,0.7272727272727273
531,2018,AP,DEPUTADO FEDERAL,PSDB,1,1,2,0.5,0.5
532,2018,AP,DEPUTADO FEDERAL,AVANTE,1,1,2,0.5,0.5
533,2018,AP,DEPUTADO FEDERAL,REDE,6,1,7,0.14285714285714285,0.8571428571428571
534,2018,AP,DEPUTADO FEDERAL,DEM,4,1,5,0.2,0.8
535,2018,AP,DEPUTADO FEDERAL,PROS,2,0,2,0.0,1.0
536,2018,AP,DEPUTADO FEDERAL,PRB,0,1,1,1.0,0.0
537,2018,AP,DEPUTADO FEDERAL,PV,5,1,6,0.16666666666666666,0.8333333333333334
538,2018,AP,DEPUTADO FEDERAL,PSC,2,1,3,0.3333333333333333,0.6666666666666666
539,2018,AP,DEPUTADO FEDERAL,PTB,6,1,7,0.14285714285714285,0.8571428571428571
540,2018,AP,DEPUTADO FEDERAL,PPL,2,1,3,0.3333333333333333,0.6666666666666666
541,2018,AP,DEPUTADO FEDERAL,PMN,3,1,4,0.25,0.75
542,2018,AP,DEPUTADO FEDERAL,PP,1,1,2,0.5,0.5
543,2018,AP,DEPUTADO FEDERAL,PSD,2,1,3,0.3333333333333333,0.6666666666666666
544,2018,AP,DEPUTADO FEDERAL,PATRI,1,0,1,0.0,1.0
545,2018,AP,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
546,2018,AP,DEPUTADO FEDERAL,PPS,1,0,1,0.0,1.0
547,2018,AP,DEPUTADO FEDERAL,DC,0,1,1,1.0,0.0
548,2018,AP,DEPUTADO FEDERAL,PRP,1,1,2,0.5,0.5
549,2018,AP,DEPUTADO FEDERAL,PC do B,0,1,1,1.0,0.0
550,2018,AP,DEPUTADO FEDERAL,PODE,0,1,1,1.0,0.0
551,2018,AP,SENADOR,PMN,1,0,1,0.0,1.0
552,2018,AP,SENADOR,MDB,1,1,2,0.5,0.5
553,2018,AP,SENADOR,PTC,1,0,1,0.0,1.0
554,2018,AP,SENADOR,REDE,1,0,1,0.0,1.0
555,2018,AP,SENADOR,PSB,0,1,1,1.0,0.0
