,ANO,UF,CARGO,PARTIDO,HOMENS,MULHERES,TOTAL,%MULHERES,%HOMENS
1076,2014,CE,DEPUTADO FEDERAL,DEM,6,2,8,0.25,0.75
1077,2014,CE,DEPUTADO FEDERAL,PPS,2,2,4,0.5,0.5
1078,2014,CE,DEPUTADO FEDERAL,PPL,1,0,1,0.0,1.0
1079,2014,CE,DEPUTADO FEDERAL,PC do B,3,1,4,0.25,0.75
1080,2014,CE,DEPUTADO FEDERAL,PHS,1,1,2,0.5,0.5
1081,2014,CE,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
1082,2014,CE,SENADOR,PROS,1,0,1,0.0,1.0
1083,2014,CE,SENADOR,PSDB,1,0,1,0.0,1.0
1084,2014,CE,SENADOR,PSTU,0,1,1,1.0,0.0
1085,2014,CE,SENADOR,PSB,0,1,1,1.0,0.0
1086,2018,CE,DEPUTADO ESTADUAL,PT,20,8,28,0.2857142857142857,0.7142857142857143
1087,2018,CE,DEPUTADO ESTADUAL,PRB,4,4,8,0.5,0.5
1088,2018,CE,DEPUTADO ESTADUAL,PDT,24,8,32,0.25,0.75
1089,2018,CE,DEPUTADO ESTADUAL,PATRI,38,16,54,0.2962962962962963,0.7037037037037037
1090,2018,CE,DEPUTADO ESTADUAL,PROS,44,20,64,0.3125,0.6875
1091,2018,CE,DEPUTADO ESTADUAL,PTC,23,10,33,0.30303030303030304,0.696969696969697
1092,2018,CE,DEPUTADO ESTADUAL,DC,16,12,28,0.42857142857142855,0.5714285714285714
1093,2018,CE,DEPUTADO ESTADUAL,PC do B,21,10,31,0.3225806451612903,0.6774193548387096
1094,2018,CE,DEPUTADO ESTADUAL,PPS,24,12,36,0.3333333333333333,0.6666666666666666
1095,2018,CE,DEPUTADO ESTADUAL,PSB,8,3,11,0.2727272727272727,0.7272727272727273
1096,2018,CE,DEPUTADO ESTADUAL,PSL,32,9,41,0.21951219512195122,0.7804878048780488
1097,2018,CE,DEPUTADO ESTADUAL,PSOL,23,10,33,0.30303030303030304,0.696969696969697
1098,2018,CE,DEPUTADO ESTADUAL,PR,6,6,12,0.5,0.5
1099,2018,CE,DEPUTADO ESTADUAL,DEM,4,5,9,0.5555555555555556,0.4444444444444444
1100,2018,CE,DEPUTADO ESTADUAL,PPL,12,3,15,0.2,0.8
1101,2018,CE,DEPUTADO ESTADUAL,PMN,23,10,33,0.30303030303030304,0.696969696969697
1102,2018,CE,DEPUTADO ESTADUAL,PRTB,5,2,7,0.2857142857142857,0.7142857142857143
1103,2018,CE,DEPUTADO ESTADUAL,AVANTE,11,3,14,0.21428571428571427,0.7857142857142857
1104,2018,CE,DEPUTADO ESTADUAL,PHS,2,0,2,0.0,1.0
1105,2018,CE,DEPUTADO ESTADUAL,PODE,11,6,17,0.35294117647058826,0.6470588235294118
1106,2018,CE,DEPUTADO ESTADUAL,PSDB,13,6,19,0.3157894736842105,0.6842105263157895
1107,2018,CE,DEPUTADO ESTADUAL,MDB,13,4,17,0.23529411764705882,0.7647058823529411
1108,2018,CE,DEPUTADO ESTADUAL,PSD,4,2,6,0.3333333333333333,0.6666666666666666
1109,2018,CE,DEPUTADO ESTADUAL,SOLIDARIEDADE,2,1,3,0.3333333333333333,0.6666666666666666
1110,2018,CE,DEPUTADO ESTADUAL,PV,9,6,15,0.4,0.6
1111,2018,CE,DEPUTADO ESTADUAL,PP,7,1,8,0.125,0.875
1112,2018,CE,DEPUTADO ESTADUAL,REDE,4,2,6,0.3333333333333333,0.6666666666666666
1113,2018,CE,DEPUTADO ESTADUAL,PSTU,3,2,5,0.4,0.6
1114,2018,CE,DEPUTADO ESTADUAL,PTB,2,1,3,0.3333333333333333,0.6666666666666666
1115,2018,CE,DEPUTADO ESTADUAL,PSC,1,1,2,0.5,0.5
1116,2018,CE,DEPUTADO ESTADUAL,PRP,2,0,2,0.0,1.0
1117,2018,CE,DEPUTADO ESTADUAL,PCO,1,0,1,0.0,1.0
1118,2018,CE,DEPUTADO FEDERAL,PRTB,4,1,5,0.2,0.8
1119,2018,CE,DEPUTADO FEDERAL,PSOL,17,8,25,0.32,0.68
1120,2018,CE,DEPUTADO FEDERAL,PT,7,5,12,0.4166666666666667,0.5833333333333334
1121,2018,CE,DEPUTADO FEDERAL,PSL,16,10,26,0.38461538461538464,0.6153846153846154
1122,2018,CE,DEPUTADO FEDERAL,NOVO,4,2,6,0.3333333333333333,0.6666666666666666
1123,2018,CE,DEPUTADO FEDERAL,PSD,4,1,5,0.2,0.8
1124,2018,CE,DEPUTADO FEDERAL,PROS,21,9,30,0.3,0.7
1125,2018,CE,DEPUTADO FEDERAL,AVANTE,5,1,6,0.16666666666666666,0.8333333333333334
1126,2018,CE,DEPUTADO FEDERAL,PHS,4,1,5,0.2,0.8
1127,2018,CE,DEPUTADO FEDERAL,REDE,11,5,16,0.3125,0.6875
1128,2018,CE,DEPUTADO FEDERAL,PSDB,9,4,13,0.3076923076923077,0.6923076923076923
1129,2018,CE,DEPUTADO FEDERAL,MDB,3,6,9,0.6666666666666666,0.3333333333333333
1130,2018,CE,DEPUTADO FEDERAL,PPS,3,3,6,0.5,0.5
1131,2018,CE,DEPUTADO FEDERAL,PATRI,15,6,21,0.2857142857142857,0.7142857142857143
1132,2018,CE,DEPUTADO FEDERAL,PTC,7,3,10,0.3,0.7
1133,2018,CE,DEPUTADO FEDERAL,PC do B,3,0,3,0.0,1.0
1134,2018,CE,DEPUTADO FEDERAL,PDT,10,4,14,0.2857142857142857,0.7142857142857143
1135,2018,CE,DEPUTADO FEDERAL,DC,7,0,7,0.0,1.0
1136,2018,CE,DEPUTADO FEDERAL,PRP,3,1,4,0.25,0.75
1137,2018,CE,DEPUTADO FEDERAL,PMN,2,2,4,0.5,0.5
1138,2018,CE,DEPUTADO FEDERAL,DEM,3,3,6,0.5,0.5
1139,2018,CE,DEPUTADO FEDERAL,PP,2,2,4,0.5,0.5
1140,2018,CE,DEPUTADO FEDERAL,PV,1,1,2,0.5,0.5
1141,2018,CE,DEPUTADO FEDERAL,PRB,1,0,1,0.0,1.0
1142,2018,CE,DEPUTADO FEDERAL,PSB,2,1,3,0.3333333333333333,0.6666666666666666
1143,2018,CE,DEPUTADO FEDERAL,PR,3,2,5,0.4,0.6
1144,2018,CE,DEPUTADO FEDERAL,PTB,1,1,2,0.5,0.5
1145,2018,CE,DEPUTADO FEDERAL,PODE,3,0,3,0.0,1.0
1146,2018,CE,DEPUTADO FEDERAL,SOLIDARIEDADE,2,0,2,0.0,1.0
1147,2018,CE,DEPUTADO FEDERAL,PSC,0,1,1,1.0,0.0
1148,2018,CE,DEPUTADO FEDERAL,PPL,3,0,3,0.0,1.0
1149,2018,CE,DEPUTADO FEDERAL,PSTU,1,0,1,0.0,1.0
1150,2018,CE,DEPUTADO FEDERAL,PCO,0,1,1,1.0,0.0
1151,2018,CE,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
1152,2018,CE,SENADOR,PTC,1,0,1,0.0,1.0
1153,2018,CE,SENADOR,PSOL,1,1,2,0.5,0.5
1154,2018,CE,SENADOR,PSL,2,0,2,0.0,1.0
1155,2018,CE,SENADOR,PSDB,0,1,1,1.0,0.0
1156,2018,CE,SENADOR,PROS,1,0,1,0.0,1.0
1157,2018,CE,SENADOR,PCO,1,0,1,0.0,1.0
1158,2018,CE,SENADOR,REDE,1,0,1,0.0,1.0
1159,2018,CE,SENADOR,PDT,1,0,1,0.0,1.0
1160,2018,CE,SENADOR,MDB,1,0,1,0.0,1.0
1161,2018,CE,SENADOR,PODE,1,0,1,0.0,1.0
1162,2018,CE,SENADOR,PSTU,1,0,1,0.0,1.0
1163,2010,DF,DEPUTADO DISTRITAL,PDT,33,15,48,0.3125,0.6875
1164,2010,DF,DEPUTADO DISTRITAL,PTB,39,9,48,0.1875,0.8125
1165,2010,DF,DEPUTADO DISTRITAL,PV,33,15,48,0.3125,0.6875
1166,2010,DF,DEPUTADO DISTRITAL,PRTB,22,7,29,0.2413793103448276,0.7586206896551724
1167,2010,DF,DEPUTADO DISTRITAL,PTC,25,7,32,0.21875,0.78125
1168,2010,DF,DEPUTADO DISTRITAL,PSL,35,8,43,0.18604651162790697,0.813953488372093
1169,2010,DF,DEPUTADO DISTRITAL,PP,26,9,35,0.2571428571428571,0.7428571428571429
1170,2010,DF,DEPUTADO DISTRITAL,PRP,25,3,28,0.10714285714285714,0.8928571428571429
1171,2010,DF,DEPUTADO DISTRITAL,PR,34,15,49,0.30612244897959184,0.6938775510204082
1172,2010,DF,DEPUTADO DISTRITAL,PSC,37,15,52,0.28846153846153844,0.7115384615384616
1173,2010,DF,DEPUTADO DISTRITAL,PPS,18,4,22,0.18181818181818182,0.8181818181818182
1174,2010,DF,DEPUTADO DISTRITAL,PHS,36,12,48,0.25,0.75
1175,2010,DF,DEPUTADO DISTRITAL,PT,33,7,40,0.175,0.825
1176,2010,DF,DEPUTADO DISTRITAL,PTN,10,4,14,0.2857142857142857,0.7142857142857143
1177,2010,DF,DEPUTADO DISTRITAL,PMN,27,13,40,0.325,0.675
1178,2010,DF,DEPUTADO DISTRITAL,PSDB,33,8,41,0.1951219512195122,0.8048780487804879
1179,2010,DF,DEPUTADO DISTRITAL,PSB,25,9,34,0.2647058823529412,0.7352941176470589
1180,2010,DF,DEPUTADO DISTRITAL,PT do B,39,14,53,0.2641509433962264,0.7358490566037735
1181,2010,DF,DEPUTADO DISTRITAL,PSDC,16,7,23,0.30434782608695654,0.6956521739130435
1182,2010,DF,DEPUTADO DISTRITAL,PMDB,35,13,48,0.2708333333333333,0.7291666666666666
1183,2010,DF,DEPUTADO DISTRITAL,PRB,11,3,14,0.21428571428571427,0.7857142857142857
1184,2010,DF,DEPUTADO DISTRITAL,PC do B,26,11,37,0.2972972972972973,0.7027027027027027
1185,2010,DF,DEPUTADO DISTRITAL,PSOL,18,3,21,0.14285714285714285,0.8571428571428571
1186,2010,DF,DEPUTADO DISTRITAL,PSTU,1,1,2,0.5,0.5
1187,2010,DF,DEPUTADO DISTRITAL,DEM,21,12,33,0.36363636363636365,0.6363636363636364
1188,2010,DF,DEPUTADO DISTRITAL,PCO,1,0,1,0.0,1.0
1189,2010,DF,DEPUTADO DISTRITAL,PCB,1,0,1,0.0,1.0
1190,2010,DF,DEPUTADO FEDERAL,DEM,3,0,3,0.0,1.0
1191,2010,DF,DEPUTADO FEDERAL,PSOL,8,3,11,0.2727272727272727,0.7272727272727273
1192,2010,DF,DEPUTADO FEDERAL,PSL,4,2,6,0.3333333333333333,0.6666666666666666
1193,2010,DF,DEPUTADO FEDERAL,PDT,7,0,7,0.0,1.0
1194,2010,DF,DEPUTADO FEDERAL,PMN,1,1,2,0.5,0.5
1195,2010,DF,DEPUTADO FEDERAL,PRTB,3,1,4,0.25,0.75
1196,2010,DF,DEPUTADO FEDERAL,PV,4,2,6,0.3333333333333333,0.6666666666666666
1197,2010,DF,DEPUTADO FEDERAL,PSDC,2,1,3,0.3333333333333333,0.6666666666666666
1198,2010,DF,DEPUTADO FEDERAL,PTB,9,1,10,0.1,0.9
1199,2010,DF,DEPUTADO FEDERAL,PHS,11,2,13,0.15384615384615385,0.8461538461538461
1200,2010,DF,DEPUTADO FEDERAL,PPS,3,0,3,0.0,1.0
1201,2010,DF,DEPUTADO FEDERAL,PT,6,1,7,0.14285714285714285,0.8571428571428571
1202,2010,DF,DEPUTADO FEDERAL,PRP,1,1,2,0.5,0.5
1203,2010,DF,DEPUTADO FEDERAL,PTC,3,1,4,0.25,0.75
1204,2010,DF,DEPUTADO FEDERAL,PMDB,5,2,7,0.2857142857142857,0.7142857142857143
1205,2010,DF,DEPUTADO FEDERAL,PSTU,2,1,3,0.3333333333333333,0.6666666666666666
1206,2010,DF,DEPUTADO FEDERAL,PSB,1,1,2,0.5,0.5
1207,2010,DF,DEPUTADO FEDERAL,PP,5,0,5,0.0,1.0
1208,2010,DF,DEPUTADO FEDERAL,PSC,4,2,6,0.3333333333333333,0.6666666666666666
1209,2010,DF,DEPUTADO FEDERAL,PR,2,0,2,0.0,1.0
1210,2010,DF,DEPUTADO FEDERAL,PC do B,1,0,1,0.0,1.0
1211,2010,DF,DEPUTADO FEDERAL,PT do B,1,1,2,0.5,0.5
1212,2010,DF,DEPUTADO FEDERAL,PRB,1,1,2,0.5,0.5
1213,2010,DF,DEPUTADO FEDERAL,PSDB,2,2,4,0.5,0.5
1214,2010,DF,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
1215,2010,DF,DEPUTADO FEDERAL,PCO,0,1,1,1.0,0.0
1216,2010,DF,DEPUTADO FEDERAL,PTN,1,0,1,0.0,1.0
1217,2010,DF,SENADOR,PV,2,0,2,0.0,1.0
1218,2010,DF,SENADOR,PDT,1,0,1,0.0,1.0
1219,2010,DF,SENADOR,PSOL,2,0,2,0.0,1.0
1220,2010,DF,SENADOR,PCO,1,0,1,0.0,1.0
1221,2010,DF,SENADOR,DEM,1,0,1,0.0,1.0
1222,2010,DF,SENADOR,PSDB,0,1,1,1.0,0.0
1223,2010,DF,SENADOR,PTN,1,0,1,0.0,1.0
1224,2010,DF,SENADOR,PSTU,1,0,1,0.0,1.0
1225,2010,DF,SENADOR,PSB,1,0,1,0.0,1.0
1226,2010,DF,SENADOR,PCB,0,1,1,1.0,0.0
1227,2010,DF,SENADOR,PSL,1,0,1,0.0,1.0
1228,2014,DF,DEPUTADO DISTRITAL,PHS,30,21,51,0.4117647058823529,0.5882352941176471
1229,2014,DF,DEPUTADO DISTRITAL,PMDB,33,15,48,0.3125,0.6875
1230,2014,DF,DEPUTADO DISTRITAL,PCB,0,1,1,1.0,0.0
1231,2014,DF,DEPUTADO DISTRITAL,PRTB,38,17,55,0.3090909090909091,0.6909090909090909
1232,2014,DF,DEPUTADO DISTRITAL,PTN,6,2,8,0.25,0.75
1233,2014,DF,DEPUTADO DISTRITAL,PTB,22,4,26,0.15384615384615385,0.8461538461538461
1234,2014,DF,DEPUTADO DISTRITAL,PPL,32,12,44,0.2727272727272727,0.7272727272727273
1235,2014,DF,DEPUTADO DISTRITAL,PV,25,12,37,0.32432432432432434,0.6756756756756757
1236,2014,DF,DEPUTADO DISTRITAL,PEN,33,14,47,0.2978723404255319,0.7021276595744681
1237,2014,DF,DEPUTADO DISTRITAL,PSB,24,11,35,0.3142857142857143,0.6857142857142857
1238,2014,DF,DEPUTADO DISTRITAL,PMN,13,6,19,0.3157894736842105,0.6842105263157895
1239,2014,DF,DEPUTADO DISTRITAL,PSD,33,16,49,0.32653061224489793,0.673469387755102
1240,2014,DF,DEPUTADO DISTRITAL,PSOL,26,12,38,0.3157894736842105,0.6842105263157895
1241,2014,DF,DEPUTADO DISTRITAL,PRP,21,8,29,0.27586206896551724,0.7241379310344828
1242,2014,DF,DEPUTADO DISTRITAL,PC do B,13,9,22,0.4090909090909091,0.5909090909090909
1243,2014,DF,DEPUTADO DISTRITAL,PDT,27,10,37,0.2702702702702703,0.7297297297297297
1244,2014,DF,DEPUTADO DISTRITAL,PT do B,22,3,25,0.12,0.88
1245,2014,DF,DEPUTADO DISTRITAL,PRB,26,11,37,0.2972972972972973,0.7027027027027027
1246,2014,DF,DEPUTADO DISTRITAL,PTC,26,11,37,0.2972972972972973,0.7027027027027027
1247,2014,DF,DEPUTADO DISTRITAL,PROS,23,8,31,0.25806451612903225,0.7419354838709677
1248,2014,DF,DEPUTADO DISTRITAL,PT,29,11,40,0.275,0.725
1249,2014,DF,DEPUTADO DISTRITAL,PSL,18,8,26,0.3076923076923077,0.6923076923076923
1250,2014,DF,DEPUTADO DISTRITAL,PR,28,18,46,0.391304347826087,0.6086956521739131
1251,2014,DF,DEPUTADO DISTRITAL,PPS,34,14,48,0.2916666666666667,0.7083333333333334
1252,2014,DF,DEPUTADO DISTRITAL,DEM,35,15,50,0.3,0.7
1253,2014,DF,DEPUTADO DISTRITAL,PSDC,18,6,24,0.25,0.75
1254,2014,DF,DEPUTADO DISTRITAL,PSDB,32,16,48,0.3333333333333333,0.6666666666666666
1255,2014,DF,DEPUTADO DISTRITAL,PSC,25,15,40,0.375,0.625
1256,2014,DF,DEPUTADO DISTRITAL,PP,15,9,24,0.375,0.625
1257,2014,DF,DEPUTADO DISTRITAL,SD,1,1,2,0.5,0.5
1258,2014,DF,DEPUTADO DISTRITAL,PSTU,1,0,1,0.0,1.0
1259,2014,DF,DEPUTADO DISTRITAL,PCO,1,0,1,0.0,1.0
1260,2014,DF,DEPUTADO FEDERAL,PSOL,9,4,13,0.3076923076923077,0.6923076923076923
1261,2014,DF,DEPUTADO FEDERAL,PT,6,5,11,0.45454545454545453,0.5454545454545454
1262,2014,DF,DEPUTADO FEDERAL,PP,2,1,3,0.3333333333333333,0.6666666666666666
1263,2014,DF,DEPUTADO FEDERAL,PSB,7,3,10,0.3,0.7
1264,2014,DF,DEPUTADO FEDERAL,PPS,2,2,4,0.5,0.5
1265,2014,DF,DEPUTADO FEDERAL,PMDB,4,2,6,0.3333333333333333,0.6666666666666666
1266,2014,DF,DEPUTADO FEDERAL,PSC,2,1,3,0.3333333333333333,0.6666666666666666
1267,2014,DF,DEPUTADO FEDERAL,PDT,8,3,11,0.2727272727272727,0.7272727272727273
1268,2014,DF,DEPUTADO FEDERAL,PMN,1,2,3,0.6666666666666666,0.3333333333333333
1269,2014,DF,DEPUTADO FEDERAL,PTB,3,2,5,0.4,0.6
1270,2014,DF,DEPUTADO FEDERAL,PRTB,4,3,7,0.42857142857142855,0.5714285714285714
1271,2014,DF,DEPUTADO FEDERAL,PPL,2,0,2,0.0,1.0
1272,2014,DF,DEPUTADO FEDERAL,PTC,2,2,4,0.5,0.5
1273,2014,DF,DEPUTADO FEDERAL,PSDB,10,5,15,0.3333333333333333,0.6666666666666666
1274,2014,DF,DEPUTADO FEDERAL,PSDC,4,2,6,0.3333333333333333,0.6666666666666666
1275,2014,DF,DEPUTADO FEDERAL,PHS,2,3,5,0.6,0.4
1276,2014,DF,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
1277,2014,DF,DEPUTADO FEDERAL,PR,5,1,6,0.16666666666666666,0.8333333333333334
1278,2014,DF,DEPUTADO FEDERAL,PRP,1,0,1,0.0,1.0
1279,2014,DF,DEPUTADO FEDERAL,PSD,1,0,1,0.0,1.0
1280,2014,DF,DEPUTADO FEDERAL,SD,1,1,2,0.5,0.5
1281,2014,DF,DEPUTADO FEDERAL,PROS,1,0,1,0.0,1.0
1282,2014,DF,DEPUTADO FEDERAL,PTN,1,1,2,0.5,0.5
1283,2014,DF,DEPUTADO FEDERAL,PSL,1,0,1,0.0,1.0
1284,2014,DF,DEPUTADO FEDERAL,PT do B,2,0,2,0.0,1.0
1285,2014,DF,DEPUTADO FEDERAL,PRB,2,0,2,0.0,1.0
1286,2014,DF,DEPUTADO FEDERAL,DEM,1,0,1,0.0,1.0
1287,2014,DF,DEPUTADO FEDERAL,PEN,1,0,1,0.0,1.0
1288,2014,DF,DEPUTADO FEDERAL,PC do B,1,0,1,0.0,1.0
1289,2014,DF,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
1290,2014,DF,DEPUTADO FEDERAL,PV,1,0,1,0.0,1.0
1291,2014,DF,DEPUTADO FEDERAL,PCO,1,0,1,0.0,1.0
1292,2014,DF,SENADOR,PDT,1,0,1,0.0,1.0
1293,2014,DF,SENADOR,PT,1,0,1,0.0,1.0
1294,2014,DF,SENADOR,PSTU,1,0,1,0.0,1.0
1295,2014,DF,SENADOR,PSOL,1,0,1,0.0,1.0
1296,2014,DF,SENADOR,PCB,1,0,1,0.0,1.0
1297,2014,DF,SENADOR,PCO,1,0,1,0.0,1.0
1298,2014,DF,SENADOR,PSDB,0,1,1,1.0,0.0
1299,2014,DF,SENADOR,PTB,1,0,1,0.0,1.0
1300,2018,DF,DEPUTADO DISTRITAL,PC do B,10,5,15,0.3333333333333333,0.6666666666666666
1301,2018,DF,DEPUTADO DISTRITAL,PMB,12,12,24,0.5,0.5
1302,2018,DF,DEPUTADO DISTRITAL,PP,34,15,49,0.30612244897959184,0.6938775510204082
1303,2018,DF,DEPUTADO DISTRITAL,PDT,21,8,29,0.27586206896551724,0.7241379310344828
1304,2018,DF,DEPUTADO DISTRITAL,DC,7,2,9,0.2222222222222222,0.7777777777777778
1305,2018,DF,DEPUTADO DISTRITAL,PR,33,15,48,0.3125,0.6875
1306,2018,DF,DEPUTADO DISTRITAL,PT,23,11,34,0.3235294117647059,0.6764705882352942
1307,2018,DF,DEPUTADO DISTRITAL,PATRI,21,4,25,0.16,0.84
1308,2018,DF,DEPUTADO DISTRITAL,PPS,21,9,30,0.3,0.7
1309,2018,DF,DEPUTADO DISTRITAL,PRTB,4,5,9,0.5555555555555556,0.4444444444444444
1310,2018,DF,DEPUTADO DISTRITAL,PODE,16,8,24,0.3333333333333333,0.6666666666666666
1311,2018,DF,DEPUTADO DISTRITAL,PSL,14,9,23,0.391304347826087,0.6086956521739131
1312,2018,DF,DEPUTADO DISTRITAL,REDE,23,10,33,0.30303030303030304,0.696969696969697
1313,2018,DF,DEPUTADO DISTRITAL,MDB,32,16,48,0.3333333333333333,0.6666666666666666
1314,2018,DF,DEPUTADO DISTRITAL,NOVO,21,10,31,0.3225806451612903,0.6774193548387096
1315,2018,DF,DEPUTADO DISTRITAL,PMN,10,8,18,0.4444444444444444,0.5555555555555556
1316,2018,DF,DEPUTADO DISTRITAL,AVANTE,35,16,51,0.3137254901960784,0.6862745098039216
1317,2018,DF,DEPUTADO DISTRITAL,PHS,30,13,43,0.3023255813953488,0.6976744186046512
1318,2018,DF,DEPUTADO DISTRITAL,PTB,33,15,48,0.3125,0.6875
1319,2018,DF,DEPUTADO DISTRITAL,DEM,10,4,14,0.2857142857142857,0.7142857142857143
1320,2018,DF,DEPUTADO DISTRITAL,SOLIDARIEDADE,12,4,16,0.25,0.75
1321,2018,DF,DEPUTADO DISTRITAL,PRB,21,11,32,0.34375,0.65625
1322,2018,DF,DEPUTADO DISTRITAL,PROS,33,15,48,0.3125,0.6875
1323,2018,DF,DEPUTADO DISTRITAL,PV,11,8,19,0.42105263157894735,0.5789473684210527
1324,2018,DF,DEPUTADO DISTRITAL,PSB,24,13,37,0.35135135135135137,0.6486486486486487
1325,2018,DF,DEPUTADO DISTRITAL,PSOL,16,7,23,0.30434782608695654,0.6956521739130435
1326,2018,DF,DEPUTADO DISTRITAL,PSC,34,14,48,0.2916666666666667,0.7083333333333334
1327,2018,DF,DEPUTADO DISTRITAL,PSD,14,5,19,0.2631578947368421,0.7368421052631579
1328,2018,DF,DEPUTADO DISTRITAL,PTC,23,8,31,0.25806451612903225,0.7419354838709677
1329,2018,DF,DEPUTADO DISTRITAL,PSDB,17,9,26,0.34615384615384615,0.6538461538461539
1330,2018,DF,DEPUTADO DISTRITAL,PRP,29,10,39,0.2564102564102564,0.7435897435897436
1331,2018,DF,DEPUTADO DISTRITAL,PPL,19,5,24,0.20833333333333334,0.7916666666666666
1332,2018,DF,DEPUTADO DISTRITAL,PCO,3,2,5,0.4,0.6
1333,2018,DF,DEPUTADO DISTRITAL,PSTU,1,0,1,0.0,1.0
